name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
core_simd::ops::deref::<impl ops::arith::Rem<&'rhs core_simd::vector::Simd<T, N>> for &'lhs core_simd::vector::Simd<T, N>>::rem;false;false;false;false
<&net::ip_addr::Ipv4Addr as ops::bit::BitOr<&net::ip_addr::Ipv4Addr>>::bitor;false;false;false;false
<num::wrapping::Wrapping<u32> as ops::arith::Add>::add;false;false;false;false
<&u64 as ops::bit::Shl<&u8>>::shl;false;false;false;false
<range::iter::IterRangeFrom<A> as clone::Clone>::clone;false;false;true;false
core_arch::simd::f64x8::extract;false;true;true;false
<marker::variance::PhantomContravariant<T> as cmp::PartialEq>::eq;false;false;true;false
core_arch::x86::avx2::_mm_maskload_epi32;true;true;true;false
num::saturating::Saturating::<usize>::leading_zeros;false;false;false;false
core_arch::x86::avx512f::_mm_add_round_sd;true;true;true;false
<core_simd::masks::Mask<i32, N> as convert::From<core_simd::masks::Mask<i8, N>>>::from;false;false;true;false
<future::ready::Ready<T> as fmt::Debug>::fmt;false;false;true;false
<num::saturating::Saturating<i16> as ops::bit::Not>::not;false;false;false;false
core_arch::x86::avx2::_mm256_bslli_epi128::mask;false;false;false;false
core_arch::x86::avx512f::_mm256_mask_blend_epi64;true;true;false;false
<u64 as ops::arith::SubAssign<&u64>>::sub_assign;false;false;true;false
hash::impls::<impl hash::Hash for (T, B, C, D, E, F, G, H, I)>::hash;false;false;true;false
<core_simd::vector::Simd<i8, 4> as core_simd::to_bytes::ToBytes>::from_ne_bytes;false;false;false;false
"bstr::<impl cmp::PartialEq<bstr::ByteStr> for [u8; N]>::eq";false;false;false;false
unicode::unicode_data::conversions::to_upper;false;false;false;false
<str::lossy::Utf8Chunk<'a> as fmt::Debug>::fmt;false;false;true;false
<core_simd::masks::Mask<i16, N> as convert::From<core_simd::masks::Mask<isize, N>>>::from;false;false;true;false
<usize as ops::bit::Shl<&u64>>::shl;false;false;false;false
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdi_epi64;true;true;false;false
core_arch::x86::avx512fp16::_mm_maskz_max_round_sh;true;true;true;false
core_arch::x86::sse2::_mm_set_sd;true;true;true;false
num::<impl usize>::checked_next_multiple_of;false;false;false;false
core_arch::x86::avx512ifma::_mm_madd52hi_avx_epu64;true;true;false;false
str::lossy::Utf8Chunks::<'a>::debug;false;false;false;false
core_arch::x86::avx512fp16::_mm512_maskz_getexp_ph;true;true;true;false
core_arch::x86::avx512fp16::_mm512_mask_cvtph_epi16;true;true;true;false
iter::traits::iterator::Iterator::max_by_key;false;false;false;false
core_arch::x86::avx512f::_mm_maskz_cvtepi32_epi64;true;true;false;false
core_arch::x86::sse::_mm_max_ps;true;true;true;false
core_arch::x86::avx512f::_mm256_maskz_expandloadu_epi32;true;true;true;false
core_arch::x86::avx512fp16::_mm_cvtu32_sh;true;true;true;false
<i8 as ops::bit::ShrAssign<&i64>>::shr_assign;false;false;true;false
<iter::adapters::zip::Zip<A, B> as iter::adapters::zip::ZipImpl<A, B>>::new;false;false;false;false
<num::niche_types::NonZeroI64Inner as fmt::Debug>::fmt;false;false;true;false
num::<impl u64>::checked_next_multiple_of;false;false;false;false
sync::atomic::AtomicI8::new;false;false;false;false
core_arch::x86::__m128h;false;false;true;false
f32::<impl f32>::clamp::do_panic;false;false;true;false
<slice::iter::Iter<'a, T> as iter::traits::iterator::Iterator>::for_each;false;false;true;true
<f32 as ops::arith::MulAssign>::mul_assign;false;false;true;false
core_arch::simd::i8x8::from_array;false;false;false;false
ptr::swap_nonoverlapping_simple_untyped;true;true;true;true
num::<impl i16>::rotate_right;false;false;false;false
core_arch::x86::avx512f::_mm_mask_sub_ps;true;true;true;false
<net::ip_addr::Ipv4Addr as ops::bit::BitAndAssign>::bitand_assign;false;false;true;true
core_arch::x86::avx512f::_mm512_maskz_fmsubadd_round_ps;true;true;true;false
core_arch::x86::avx2::_mm256_add_epi32;true;true;false;false
core_arch::x86::avx512f::_mm512_reduce_max_epi64;true;true;false;false
core_arch::x86::avx512dq::_mm512_maskz_broadcast_i64x2;true;true;false;false
core_arch::x86::avx512fp16::_mm_fcmul_round_sch;true;true;true;false
intrinsics::simd::simd_as;true;false;false;false
core_arch::x86::avx512fp16::_mm512_mask3_fmsub_round_ph;true;true;true;false
ptr::write;true;true;true;false
<cmp::Ordering as hash::Hash>::hash;false;false;true;false
cmp::Ordering::then_with;false;false;false;false
core_arch::x86::avx512f::_mm256_cvtepu32_pd;true;true;false;false
core_arch::x86::avx512f::_mm256_mask_cvtsepi64_storeu_epi16;true;true;true;false
core_arch::x86::avx512bw::_mm_cmplt_epu16_mask;true;true;false;false
slice::sort::stable::merge::MergeState::<T>::merge_down;true;true;true;true
core_arch::x86::sse2::_mm_stream_si32;true;true;true;false
<marker::PhantomData<T> as clone::Clone>::clone;false;false;false;false
<core_simd::vector::Simd<i8, N> as core_simd::simd::cmp::ord::SimdPartialOrd>::simd_le;false;true;false;false
<u64 as iter::range::Step>::backward_checked;false;false;false;false
num::<impl u16>::isolate_most_significant_one;false;false;false;false
<iter::adapters::fuse::Fuse<I> as iter::adapters::SourceIter>::as_inner;true;true;true;false
<&num::wrapping::Wrapping<usize> as ops::arith::Neg>::neg;false;false;false;false
escape::EscapeIterInner::<N>::empty;false;false;false;false
core_arch::x86::avx512vbmi2::_mm_mask_shrdv_epi16;true;true;false;false
num::<impl u128>::overflowing_div;false;false;false;false
<&isize as ops::arith::Add<&isize>>::add;false;false;false;false
core_arch::x86::avx512f::_mm256_cvtepi64_epi32;true;true;false;false
core_simd::ops::shift_scalar::<impl ops::bit::Shr<i8> for &'lhs core_simd::vector::Simd<i8, N>>::shr;false;false;false;false
core_simd::vector::Simd::<T, N>::scatter;false;false;true;false
core_arch::x86::avx512f::_mm256_permutex2var_ps;true;true;true;false
<str::pattern::MatchOnly as str::pattern::TwoWayStrategy>::rejecting;false;false;false;false
core_arch::x86::avx512f::_mm_mask_sub_round_sd;true;true;true;false
ptr::mut_ptr::<impl *mut T>::byte_sub;true;true;true;false
core_arch::x86::avx::_mm256_cvtsi256_si32;true;true;false;false
num::<impl i32>::overflowing_sub_unsigned;false;false;false;false
fmt::builders::DebugStruct::<'a, 'b>::field_with;false;false;true;false
core_simd::ops::<impl ops::bit::BitOr for core_simd::vector::Simd<isize, N>>::bitor;false;true;false;false
<core_simd::vector::Simd<f64, N> as core_simd::simd::num::float::SimdFloat>::is_subnormal;false;false;true;false
core_arch::x86::avx512dq::_mm_mask_and_pd;true;true;true;false
<num::flt2dec::Sign as cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<&u128 as ops::bit::Shr<&u64>>::shr;false;false;false;false
<iter::adapters::filter_map::FilterMap<I, F> as iter::traits::iterator::Iterator>::fold;false;false;false;true
<num::wrapping::Wrapping<u64> as ops::bit::BitOr<&num::wrapping::Wrapping<u64>>>::bitor;false;false;false;false
char::CaseMappingIter;false;false;true;false
<i32 as ops::bit::BitOr>::bitor;false;false;false;false
<&'a num::wrapping::Wrapping<i128> as ops::arith::Div<num::wrapping::Wrapping<i128>>>::div;false;false;false;false
num::nonzero::NonZero::<i32>::checked_mul;false;true;false;false
core_arch::x86::avx512bw::_mm_mask_reduce_mul_epi8;true;true;false;false
<u64 as ops::bit::BitOrAssign<&u64>>::bitor_assign;false;false;true;false
core_arch::x86::avx512dq::_mm512_reduce_pd;true;true;true;false
<i32 as fmt::num::DisplayInt>::from_u8;false;false;false;false
<core_simd::masks::Mask<T, N> as ops::bit::BitXor>::bitxor;false;false;true;false
num::<impl usize>::from_ne_bytes;false;false;false;false
<i8 as ops::arith::RemAssign>::rem_assign;false;false;true;false
core_arch::x86::avx512dq::_mm512_mask_and_pd;true;true;true;false
<num::saturating::Saturating<i8> as ops::arith::Sub>::sub;false;false;false;false
core_arch::x86::avx::_mm256_moveldup_ps;true;true;true;false
<core_simd::vector::Simd<u32, 16> as core_simd::to_bytes::ToBytes>::from_ne_bytes;false;false;false;false
core_arch::x86::avx512f::_mm512_cvtepi32_epi8;true;true;false;false
sync::atomic::AtomicU32::fetch_and;false;true;true;false
<num::niche_types::NonZeroI8Inner as cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<&'a u32 as ops::bit::Shl<u32>>::shl;false;false;false;false
num::flt2dec::determine_sign;false;false;true;false
<i32 as ops::bit::BitXorAssign>::bitxor_assign;false;false;true;false
<core_simd::vector::Simd<isize, N> as core_simd::simd::num::int::SimdInt>::saturating_add;false;true;false;false
<slice::iter::RChunksExact<'a, T> as iter::traits::iterator::Iterator>::next;false;false;true;false
"array::<impl default::Default for [T; ($n - 1)]>::default";false;false;false;false
<&'a u32 as ops::bit::Shl<u16>>::shl;false;false;false;false
<u8 as ops::bit::ShlAssign<usize>>::shl_assign;false;false;true;false
<u16 as ops::bit::ShlAssign<&u8>>::shl_assign;false;false;true;false
core_arch::x86::sse::_mm_and_ps;true;true;true;false
<u128 as ops::arith::Div>::div;false;false;false;false
<iter::adapters::flatten::FlattenCompat<I, U> as iter::traits::iterator::Iterator>::try_fold;false;false;true;true
core_arch::x86::fma::_mm_fmadd_pd;true;true;true;false
<f16 as ops::arith::SubAssign>::sub_assign;false;false;true;false
<core_simd::vector::Simd<f32, N> as core_simd::simd::num::float::SimdFloat>::from_bits;false;true;false;false
core_arch::x86::avx512f::_mm256_mask_unpackhi_pd;true;true;true;false
core_simd::ops::shift_scalar::<impl ops::bit::Shr<i32> for core_simd::vector::Simd<i32, N>>::shr;false;false;false;false
<core_simd::vector::Simd<i32, N> as core_simd::simd::cmp::ord::SimdPartialOrd>::simd_lt;false;true;false;false
<str::iter::EscapeUnicode<'a> as iter::traits::iterator::Iterator>::next;false;false;true;false
<slice::iter::GenericSplitN<I> as iter::traits::iterator::Iterator>::next;false;false;true;false
<sync::atomic::AtomicU64 as default::Default>::default;false;false;false;false
ops::range::Bound::<T>::as_ref;false;false;true;false
core_arch::x86::avx512fp16::_mm512_maskz_fmsubadd_ph;true;true;true;false
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<usize>>::from;false;true;false;false
num::<impl i16>::rem_euclid;false;false;false;false
str::traits::<impl slice::index::SliceIndex<str> for ops::range::RangeToInclusive<usize>>::get_unchecked_mut;true;true;true;false
core_arch::x86::avx512fp16::_mm256_maskz_cvtph_epi16;true;true;true;false
<num::wrapping::Wrapping<u64> as ops::arith::RemAssign<&u64>>::rem_assign;false;false;true;false
<i64 as ops::arith::Add>::add;false;false;false;false
<&'a i16 as ops::bit::Shl<i128>>::shl;false;false;false;false
core_arch::x86::avx512f::_mm256_mask_sub_ps;true;true;true;false
slice::<impl [T]>::rotate_left;false;true;true;false
panicking::panic_cannot_unwind;false;false;false;false
<str::iter::Bytes<'_> as iter::traits::iterator::Iterator>::size_hint;false;false;true;false
<cell::UnsafeCell<T> as fmt::Debug>::fmt;false;false;true;false
core_arch::x86::avx512f::_mm256_maskz_mul_epi32;true;true;false;false
core_arch::x86::avx512f::_mm512_i32scatter_pd;true;true;true;false
core_arch::x86::avx512f::_mm_rol_epi32;true;true;false;false
core_arch::x86::sse41::_mm_blendv_epi8;true;true;false;false
core_arch::x86::avx::_mm256_setr_epi32;true;false;false;false
core_arch::x86::avx512f::_mm256_maskz_broadcast_f32x4;true;true;true;false
"array::equality::<impl cmp::PartialEq<[U; N]> for [T]>::ne";false;false;false;false
core_arch::x86::avx512f::_mm256_maskz_fmsub_ps;true;true;true;false
core_arch::x86::avx512f::_mm512_maskz_abs_epi32;true;true;false;false
<num::saturating::Saturating<i16> as ops::arith::SubAssign<&i16>>::sub_assign;false;false;true;false
<u32 as ops::bit::ShlAssign<&u128>>::shl_assign;false;false;true;false
<&u64 as ops::bit::Shr<&i128>>::shr;false;false;false;false
<T as slice::sort::shared::smallsort::UnstableSmallSortFreezeTypeImpl>::small_sort_threshold;false;false;false;false
<i8 as ops::bit::Shl<i32>>::shl;false;false;false;false
<i32 as ops::bit::BitXor<&i32>>::bitxor;false;false;false;false
<u64 as ops::bit::Shr<&u64>>::shr;false;false;false;false
<u16 as ops::bit::Shr<&usize>>::shr;false;false;false;false
<i8 as ops::bit::Shl<u128>>::shl;false;false;false;false
num::nonzero::NonZero::<u16>::cast_signed;false;true;false;false
core_arch::x86::avx512f::_mm_mask_mul_sd;true;true;true;false
core_arch::simd::i8x4::splat;false;true;false;false
mem::align_of;false;false;false;false
<i8 as ops::bit::Shl<&u16>>::shl;false;false;false;false
num::<impl i64>::trailing_zeros;false;false;false;false
<bool as intrinsics::fallback::DisjointBitOr>::disjoint_bitor;true;false;false;false
sync::atomic::AtomicU64::from_mut_slice;false;true;true;false
<str::pattern::CharSliceSearcher<'a, 'b> as str::pattern::Searcher<'a>>::haystack;false;false;false;false
core_arch::x86::avx2::_mm256_slli_epi16;true;true;false;false
core_arch::x86::avx512bw::_mm512_mask_mulhrs_epi16;true;true;false;false
core_arch::x86::avx512fp16::_mm512_cvtxph_ps;true;true;true;false
core_arch::x86::avx512f::_mm256_maskz_add_epi32;true;true;false;false
core_arch::x86::avx512f::_mm512_maskz_cvtusepi32_epi8;true;true;false;false
num::<impl i64>::overflowing_shl;false;false;false;false
<fmt::builders::PadAdapter<'_, '_> as fmt::Write>::write_char;false;false;true;false
<u64 as ops::bit::ShrAssign<u128>>::shr_assign;false;false;true;false
core_arch::x86::avx2::_mm256_mask_i32gather_epi32;true;true;true;false
<i64 as random::Random>::random;false;false;true;false
<usize as fmt::num::DisplayInt>::to_u128;false;false;false;false
core_arch::x86::avx512f::_mm512_cmple_epi64_mask;true;true;false;false
num::saturating::Saturating::<u16>::count_zeros;false;false;false;false
cell::SyncUnsafeCell::<T>::raw_get;false;false;true;false
f32::<impl f32>::minimum;false;false;true;false
num::<impl i128>::count_zeros;false;false;false;false
<iter::adapters::filter::Filter<I, P> as iter::adapters::SourceIter>::as_inner;true;true;true;false
core_arch::simd::i16x16::new;false;false;false;false
core_arch::x86::sse41::_mm_round_pd;true;true;true;false
num::niche_types::NonZeroI64Inner::new;false;false;false;false
<char::ToUppercase as iter::traits::iterator::Iterator>::count;false;false;true;true
<num::saturating::Saturating<i128> as ops::bit::BitXor>::bitxor;false;false;false;false
<&'a num::wrapping::Wrapping<u32> as ops::bit::BitAnd<num::wrapping::Wrapping<u32>>>::bitand;false;false;false;false
<&'a num::wrapping::Wrapping<u64> as ops::bit::BitXor<num::wrapping::Wrapping<u64>>>::bitxor;false;false;false;false
num::<impl usize>::overflowing_shr;false;false;false;false
num::<impl i64>::carrying_mul_add;false;false;false;false
num::<impl u64>::to_ne_bytes;false;false;false;false
convert::num::<impl convert::From<u32> for u64>::from;false;false;false;false
<num::saturating::Saturating<i128> as ops::arith::Add<&num::saturating::Saturating<i128>>>::add;false;false;false;false
tuple::<impl cmp::PartialOrd for (V, U, T)>::le;false;false;false;false
<&u64 as ops::bit::Shl<&isize>>::shl;false;false;false;false
core_arch::x86::avx512f::_mm512_maskz_fmadd_pd;true;true;true;false
core_arch::x86::avx512f::_mm256_mask_fmsub_pd;true;true;true;false
<usize as ops::bit::ShrAssign<i64>>::shr_assign;false;false;true;false
core_arch::x86::sse2::_mm_sll_epi32;true;true;false;false
<&'a i32 as ops::bit::Shr<u16>>::shr;false;false;false;false
core_arch::x86::avx512f::_mm512_maskz_mullo_epi32;true;true;false;false
core_arch::x86::avx512ifma::_mm512_maskz_madd52lo_epu64;true;true;false;false
<u16 as ops::bit::ShrAssign<&u16>>::shr_assign;false;false;true;false
sync::atomic::AtomicI16::try_update;false;false;true;false
num::<impl i128>::saturating_abs;false;false;false;false
ptr::non_null::NonNull::<T>::read_volatile;true;true;true;false
slice::<impl [T]>::split_off_mut;false;false;true;false
num::<impl i8>::wrapping_neg;false;false;false;false
core_arch::x86::avx512bw::_mm256_cmpge_epi16_mask;true;true;false;false
<core_simd::vector::Simd<usize, 4> as core_simd::to_bytes::ToBytes>::to_le_bytes;false;false;true;false
num::niche_types::NonZeroI128Inner::as_inner;false;false;false;false
core_arch::x86::sse2::_mm_slli_epi32;true;true;false;false
core_arch::x86::avx512f::_mm_maskz_sub_round_sd;true;true;true;false
num::nonzero::NonZero::<i128>::to_le;false;true;false;false
num::<impl u32>::next_multiple_of;false;false;false;false
core_arch::x86::avx512f::_mm_mask_add_epi64;true;true;false;false
num::<impl u8>::checked_next_power_of_two;false;false;false;false
core_simd::ops::deref::<impl ops::bit::Shr<&core_simd::vector::Simd<T, N>> for core_simd::vector::Simd<T, N>>::shr;false;false;false;false
<core_simd::vector::Simd<u8, 1> as core_simd::to_bytes::ToBytes>::from_le_bytes;false;false;false;false
num::<impl i64>::unchecked_add::precondition_check;false;false;false;false
<str::lossy::Utf8Chunks<'a> as iter::traits::iterator::Iterator>::next::safe_get;false;false;false;false
<num::saturating::Saturating<u16> as ops::bit::BitAnd>::bitand;false;false;false;false
core_arch::x86::avx::_mm256_set_m128;true;true;true;false
<num::saturating::Saturating<i16> as ops::arith::Neg>::neg;false;false;false;false
core_arch::x86::avx512f::_mm256_maskz_shuffle_pd;true;true;true;false
<(X, W, V, U, T) as fmt::Debug>::fmt;false;false;true;false
core_arch::x86::avx2::_mm256_abs_epi8;true;true;false;false
sync::atomic::AtomicU32::swap;false;true;true;false
<&i64 as ops::bit::Not>::not;false;false;false;false
num::nonzero::NonZero::<u128>::trailing_zeros;false;true;false;false
core_arch::x86::avx512fp16::_mm256_sqrt_ph;true;true;true;false
core_arch::x86::avx512fp16::_mm512_castph512_ph128;true;true;true;false
num::<impl u32>::unchecked_mul::precondition_check;false;false;false;false
<core_simd::vector::Simd<i16, 2> as core_simd::to_bytes::ToBytes>::from_be_bytes;false;false;false;false
num::nonzero::<impl ops::arith::DivAssign<num::nonzero::NonZero<usize>> for usize>::div_assign;false;false;true;false
core_arch::x86::avx512fp16::_mm512_mask_getmant_round_ph;true;true;true;false
num::<impl u8>::widening_mul;false;false;false;false
<u32 as ops::bit::ShrAssign<u64>>::shr_assign;false;false;true;false
<i128 as ops::bit::ShrAssign<i32>>::shr_assign;false;false;true;false
core_arch::x86::sse2::_mm_add_sd;true;true;true;false
<num::wrapping::Wrapping<i16> as ops::bit::Shl<usize>>::shl;false;false;false;false
sync::atomic::AtomicI32::fetch_add;false;true;true;false
fmt::num::<impl fmt::LowerHex for i32>::fmt;false;false;true;false
core_arch::x86::avx512dq::_mm_cvtepi64_ps;true;true;false;false
<u16 as ops::bit::Not>::not;false;false;false;false
num::saturating::Saturating::<isize>::to_be;false;false;false;false
core_arch::x86::avx512dq::_mm_mask_cvtepu64_pd;true;true;true;false
core_arch::x86::avx512fp16::_mm512_castsi512_ph;true;false;false;false
<core_simd::vector::Simd<u8, 4> as core_simd::to_bytes::ToBytes>::from_le_bytes;false;false;false;false
core_arch::x86::avx512vnni::_mm_dpwusds_epi32;true;true;false;false
core_simd::vendor::x86::<impl convert::From<core_arch::x86::__m512d> for core_simd::vector::Simd<f64, 8>>::from;false;false;true;false
<u64 as ops::bit::Shl<u8>>::shl;false;false;false;false
<num::saturating::Saturating<isize> as ops::bit::BitXorAssign<isize>>::bitxor_assign;false;false;true;false
<core_arch::simd::i64x1 as clone::Clone>::clone;false;false;false;false
num::nonzero::NonZero::<isize>::from_le;false;true;false;false
<&u64 as ops::bit::BitXor<&u64>>::bitxor;false;false;false;false
<ops::range::RangeTo<Idx> as cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
core_arch::x86::avx512f::_mm512_kunpackb;true;false;false;false
<num::dec2flt::FloatErrorKind as clone::Clone>::clone;false;false;false;false
core_arch::x86::avx512f::_mm512_maskz_min_round_ps;true;true;true;false
core_arch::x86::avx512dq::_mm512_cvt_roundpd_epi64;true;true;true;false
core_arch::x86::avx512fp16::_mm512_mask_fmsub_ph;true;true;true;false
<core_simd::vector::Simd<i64, N> as core_simd::simd::num::int::SimdInt>::trailing_ones;false;false;false;false
num::nonzero::NonZero::<u16>::isqrt;false;true;false;false
core_arch::x86::avx512fp16::_mm256_cvtph_pd;true;true;true;false
core_arch::x86::avx512f::_mm256_mask_scalef_pd;true;true;true;false
core_arch::x86::avx512fp16::_mm_mask_cvtepi64_ph;true;true;true;false
<core_simd::vector::Simd<usize, N> as core_simd::simd::num::uint::SimdUint>::wrapping_neg;false;false;false;false
<core_simd::vector::Simd<i8, 16> as core_simd::to_bytes::ToBytes>::from_ne_bytes;false;false;false;false
<i64 as ops::bit::Shl<i16>>::shl;false;false;false;false
intrinsics::atomic_or_acqrel;true;false;true;false
num::<impl u64>::saturating_mul;false;false;false;false
<i16 as ops::bit::Shr<&i16>>::shr;false;false;false;false
<(dyn any::Any + 'static) as fmt::Debug>::fmt;false;false;true;false
num::nonzero::NonZero::<usize>::swap_bytes;false;true;false;false
iter::traits::iterator::Iterator::for_each;false;false;false;true
core_arch::x86::avx512f::_mm512_sub_epi32;true;true;false;false
<num::saturating::Saturating<i16> as ops::arith::DivAssign<&i16>>::div_assign;false;false;true;false
core_arch::x86::avx512bw::_mm256_mask_broadcastb_epi8;true;true;false;false
num::<impl u64>::is_power_of_two;false;false;false;false
core_arch::x86::avx512vbmi2::_mm256_shldi_epi32;true;true;false;false
<&num::saturating::Saturating<i128> as ops::bit::BitXor<&num::saturating::Saturating<i128>>>::bitxor;false;false;false;false
<core_arch::simd::u32x4 as cmp::PartialEq>::eq;false;false;false;false
core_arch::x86::avx512bw::_mm256_mask_reduce_add_epi16;true;true;false;false
core_arch::simd::u8x2;false;false;false;false
char::EscapeDefault::unicode;false;false;false;false
<i128 as ops::bit::Shl<u32>>::shl;false;false;false;false
num::<impl i128>::checked_add;false;false;false;false
iter::range::<impl iter::traits::iterator::Iterator for ops::range::RangeInclusive<A>>::nth;false;false;true;false
<slice::iter::Iter<'a, T> as iter::traits::iterator::Iterator>::nth;false;true;true;false
core_arch::x86::avx512f::_mm512_mask_fmadd_pd;true;true;true;false
<num::saturating::Saturating<usize> as ops::arith::Rem<&num::saturating::Saturating<usize>>>::rem;false;false;false;false
<num::wrapping::Wrapping<u8> as ops::bit::BitAndAssign<&num::wrapping::Wrapping<u8>>>::bitand_assign;false;false;true;false
<i128 as ops::bit::ShlAssign<u16>>::shl_assign;false;false;true;false
<sync::atomic::AtomicU32 as default::Default>::default;false;false;false;false
core_arch::x86::sse::_mm_mul_ps;true;true;true;false
<range::RangeInclusive<T> as ops::range::RangeBounds<T>>::end_bound;false;false;true;false
core_arch::x86::avx512f::_mm512_mask_rorv_epi64;true;true;false;false
core_arch::x86::avx512bw::_mm256_mask_subs_epi8;true;true;false;false
core_arch::x86::avx2::_mm256_shuffle_epi8;true;true;false;false
core_arch::x86::avx512bw::_mm512_cmpneq_epu8_mask;true;true;false;false
cmp::impls::<impl cmp::Ord for bool>::min;false;false;false;false
<u32 as net::parser::ReadNumberHelper>::checked_add;false;false;false;false
<num::error::ParseIntError as cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<alloc::layout::LayoutError as cmp::PartialEq>::eq;false;false;false;false
num::<impl u8>::eq_ignore_ascii_case;false;false;false;false
"array::<impl [T; N]>::as_slice";false;false;false;false
fmt::builders::debug_set_new;false;false;true;false
fmt::rt::Argument::<'_>::from_usize;false;false;false;false
core_arch::x86::avx512fp16::_mm512_maskz_fmaddsub_round_ph;true;true;true;false
<i32 as ops::arith::Div<&i32>>::div;false;false;false;false
net::ip_addr::Ipv6Addr::is_unspecified;false;false;false;false
iter::adapters::filter::Filter::<I, P>::next_chunk_dropless;false;true;true;true
<u32 as ops::bit::Shr<&u8>>::shr;false;false;false;false
intrinsics::powf16;true;false;true;false
core_arch::x86::avx512f::_mm512_mask_max_pd;true;true;true;false
core_arch::simd::i64x1::from_array;false;false;false;false
core_simd::masks::Mask::<T, N>::all;false;false;true;false
<num::saturating::Saturating<i8> as ops::arith::Add>::add;false;false;false;false
<num::wrapping::Wrapping<u8> as ops::arith::SubAssign<&num::wrapping::Wrapping<u8>>>::sub_assign;false;false;true;false
num::nonzero::NonZero::<i128>::wrapping_abs;false;true;false;false
num::<impl i16>::carrying_add;false;false;false;false
convert::num::<impl convert::From<u8> for usize>::from;false;false;false;false
iter::traits::iterator::Iterator::for_each::call;false;false;false;false
<slice::iter::SplitInclusive<'a, T, P> as iter::traits::double_ended::DoubleEndedIterator>::next_back;false;false;true;true
str::<impl str>::rsplitn;false;false;false;false
core_arch::x86::avx512dq::_mm512_broadcast_i32x2;true;true;false;false
core_simd::iter::<impl iter::traits::accum::Product for core_simd::vector::Simd<isize, N>>::product;false;false;false;true
num::saturating::Saturating::<u8>::swap_bytes;false;false;false;false
core_arch::x86::avx512f::_mm512_maskz_srav_epi64;true;true;false;false
core_arch::x86::avx512dq::_ktestc_mask8_u8;true;true;false;false
core_arch::x86::avx512fp16::_mm256_set1_ph;true;false;true;false
<iter::adapters::chain::Chain<A, B> as iter::traits::double_ended::DoubleEndedIterator>::try_rfold;false;false;true;false
<core_simd::vector::Simd<i32, N> as core_simd::simd::num::int::SimdInt>::reduce_xor;false;true;false;false
<&usize as ops::bit::Shr<&i32>>::shr;false;false;false;false
<slice::GetDisjointMutError as fmt::Display>::fmt;false;false;true;false
core_arch::x86::avx512f::_mm512_mullo_epi32;true;true;false;false
core_arch::x86::avx512fp16::_mm256_store_ph;true;true;true;false
<slice::iter::RChunksExact<'a, T> as iter::traits::iterator::Iterator>::__iterator_get_unchecked;true;true;true;false
core_arch::x86::avx512f::_mm_maskz_loadu_ps;true;true;true;false
<str::iter::RSplitN<'a, P> as fmt::Debug>::fmt;false;false;true;false
core_arch::x86::avx512f::_mm512_mask_cvt_roundps_pd;true;true;true;false
<isize as ops::bit::ShrAssign<u8>>::shr_assign;false;false;true;false
<num::niche_types::NonZeroI64Inner as hash::Hash>::hash;false;false;true;false
core_arch::x86::avx512f::_mm512_cmpord_pd_mask;true;true;true;false
<str::CharEscapeDebugContinue as ops::function::FnMut<(char,)>>::call_mut;false;false;true;false
<core_arch::simd::u8x2 as cmp::PartialEq>::eq;false;false;false;false
<error::Source<'a> as clone::Clone>::clone;false;false;false;false
ptr::alignment::Alignment::log2;false;false;false;false
core_arch::x86::avx512f::_mm_mask_fmsub_round_sd;true;true;true;false
ptr::mut_ptr::<impl *mut T>::byte_offset;true;true;true;false
<char::ToLowercase as fmt::Display>::fmt;false;false;true;false
core_arch::x86::avx512f::_mm512_add_epi32;true;true;false;false
<u128 as ops::bit::Shr<i32>>::shr;false;false;false;false
sync::atomic::AtomicPtr::<T>::swap;false;true;true;false
num::bignum::Big32x40::mul_small;false;false;true;true
<u32 as ops::bit::Shr<&isize>>::shr;false;false;false;false
num::<impl usize>::checked_shl;false;true;false;false
<core_simd::vector::Simd<i32, 2> as core_simd::to_bytes::ToBytes>::to_le_bytes;false;false;false;false
num::<impl i16>::overflowing_abs;false;false;false;false
<&u8 as ops::bit::BitAnd<&u8>>::bitand;false;false;false;false
fmt::num::<impl fmt::Debug for u128>::fmt;false;false;true;false
<&'a u64 as ops::bit::Shl<usize>>::shl;false;false;false;false
core_arch::x86::avx512f::_mm_maskz_scalef_round_sd;true;true;true;false
<u64 as ops::bit::Shr<&i64>>::shr;false;false;false;false
"ptr::const_ptr::<impl *const [T; N]>::as_slice";false;false;true;false
core_arch::x86::avx512f::_mm512_maskz_broadcast_f64x4;true;true;true;false
<&num::wrapping::Wrapping<i64> as ops::bit::Not>::not;false;false;false;false
<u64 as ops::bit::Shl<&i64>>::shl;false;false;false;false
<u16 as ops::bit::ShrAssign<&i128>>::shr_assign;false;false;true;false
<iter::adapters::take::Take<I> as iter::traits::iterator::Iterator>::for_each;false;false;true;false
core_arch::x86::avx512fp16::_mm256_cvtph_epi16;true;true;true;false
intrinsics::atomic_xchg_acqrel;true;false;true;false
