name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
<bridge::Diagnostic<Span> as std::clone::Clone>::clone;false;false;true;false
<bridge::symbol::Symbol as bridge::rpc::DecodeMut<'_, '_, S>>::decode;false;false;true;false
quote::quote_span;false;false;true;true
<bridge::Ident<Span, Symbol> as bridge::Mark>::mark;false;false;true;false
<bridge::Ident<Span, Symbol> as bridge::Unmark>::unmark;false;false;true;false
<std::ffi::CString as to_tokens::ToTokens>::to_tokens;false;false;true;false
ConcatTreesHelper::append_to;false;false;true;false
Literal::set_span;false;false;true;false
bridge::client::Span::recover_proc_macro_span;false;false;false;false
<u8 as bridge::rpc::Encode<S>>::encode;false;false;true;false
<bridge::Diagnostic<Span> as bridge::Mark>::mark;false;false;true;false
<bridge::Group<TokenStream, Span> as bridge::Unmark>::unmark;false;false;true;false
Literal;false;false;true;false
bridge::client::TokenStream::concat_streams;false;false;true;false
Span::parent;false;false;true;false
<u8 as bridge::Mark>::mark;false;false;false;false
<Delimiter as bridge::Mark>::mark;false;false;false;false
bridge::client::FreeFunctions::emit_diagnostic;false;false;true;false
<bridge::fxhash::FxHasher as std::hash::Hasher>::write_usize;false;false;true;false
<bridge::symbol::Symbol as std::fmt::Debug>::fmt;false;false;true;false
<diagnostic::Level as std::clone::Clone>::clone;false;false;false;false
Ident::set_span;false;false;true;false
<usize as bridge::rpc::Encode<S>>::encode;false;false;true;false
<TokenStream as std::fmt::Display>::fmt;false;false;true;false
bridge::client::Span::line;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::subspan;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::recover_proc_macro_span;false;false;true;false
<bridge::Literal<Sp, Sy> as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
Literal::u32_unsuffixed;false;false;false;false
<Literal as std::clone::Clone>::clone;false;false;true;false
<Delimiter as bridge::Unmark>::unmark;false;false;false;false
<bridge::client::TokenStream as bridge::rpc::Encode<S>>::encode;false;false;true;false
<bridge::fxhash::FxHasher as std::default::Default>::default;false;false;false;false
<&mut bridge::client::TokenStream as bridge::rpc::Encode<S>>::encode;false;false;true;false
<Group as std::fmt::Display>::fmt;false;false;true;false
<Literal as std::fmt::Display>::fmt;false;false;true;false
bridge::client::Span::source;false;false;true;false
<bridge::Marked<T, M> as std::clone::Clone>::clone;false;false;true;false
bridge::<impl bridge::rpc::Encode<S> for Delimiter>::encode;false;false;true;false
<TokenTree as std::convert::From<Ident>>::from;false;false;true;false
diagnostic::Diagnostic::warning;false;false;true;false
<bridge::LitKind as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
Literal::u16_unsuffixed;false;false;false;false
<usize as bridge::rpc::DecodeMut<'_, '_, S>>::decode;false;false;true;false
<bridge::client::SourceFile as std::ops::Drop>::drop;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::start;false;false;true;false
Span::join;false;false;true;false
<bridge::Diagnostic<Span> as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
<TokenStream as std::clone::Clone>::clone;false;false;true;false
Span::end;false;false;true;false
<bridge::client::SourceFile as std::clone::Clone>::clone;false;false;true;false
<bridge::api_tags::Symbol as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
<TokenStream as std::default::Default>::default;false;false;false;false
<(A, B) as bridge::rpc::Encode<S>>::encode;false;false;true;false
bridge::server::<impl bridge::rpc::Decode<'_, 's, bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for &'s bridge::Marked<<S as bridge::server::Types>::TokenStream, bridge::client::TokenStream>>::decode;false;false;true;false
bridge::symbol::Symbol::is_valid_ascii_ident;false;false;false;true
<diagnostic::Level as bridge::Unmark>::unmark;false;false;false;false
<bridge::Punct<Span> as bridge::Mark>::mark;false;false;true;false
<&mut bridge::client::FreeFunctions as bridge::rpc::Encode<S>>::encode;false;false;true;false
<&'a mut bridge::Marked<T, M> as bridge::Unmark>::unmark;false;false;true;false
bridge::server::RunningSameThreadGuard;false;false;false;false
bridge::client::Span::byte_range;false;false;true;false
<TokenTree as to_tokens::ToTokens>::to_tokens;false;false;true;false
diagnostic::Children;false;false;true;false
bridge::client::Bridge::<'_>::with;false;false;false;false
<bridge::client::Client<I, O> as std::clone::Clone>::clone;false;false;true;false
bridge::symbol::Symbol::can_be_raw;false;false;false;false
<impl std::cmp::PartialEq<Punct> for char>::eq;false;false;true;false
<bridge::api_tags::SourceFile as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
<bridge::DelimSpan<Span> as bridge::Unmark>::unmark;false;false;true;false
Span::source_file;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::SourceFile>::path;false;false;true;false
<&'a [u8] as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
<bridge::DelimSpan<Span> as std::clone::Clone>::clone;false;false;true;false
<&'a [Span] as diagnostic::MultiSpan>::into_spans;false;false;true;false
bridge::<impl bridge::rpc::DecodeMut<'a, '_, S> for diagnostic::Level>::decode;false;false;true;false
<std::ops::Range<T> as bridge::Mark>::mark;false;false;true;false
<&bridge::client::FreeFunctions as bridge::rpc::Encode<S>>::encode;false;false;true;false
token_stream::<impl std::iter::IntoIterator for TokenStream>::into_iter;false;false;true;false
bridge::arena::Arena::alloc_str;false;true;true;false
<bridge::buffer::Buffer as std::io::Write>::flush;false;false;true;false
<bridge::buffer::Buffer as std::io::Write>::write_all;false;false;true;false
bridge::client::state::with;false;true;false;false
bridge::client::Client::<TokenStream, TokenStream>::expand1;false;false;false;false
bridge::server::<impl bridge::rpc::DecodeMut<'_, '_, bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for bridge::Marked<<S as bridge::server::Types>::FreeFunctions, bridge::client::FreeFunctions>>::decode;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::TokenStream>::drop;false;false;true;false
<bridge::Ident<Span, Symbol> as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
ConcatStreamsHelper::append_to;false;false;true;false
Span::eq;false;false;true;false
Literal::usize_unsuffixed;false;false;false;false
quote::quote;false;false;true;true
Literal::isize_unsuffixed;false;false;false;false
bridge::server::MarkedTypes;false;false;false;false
<Punct as std::fmt::Display>::fmt;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::TokenStream>::is_empty;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::TokenStream>::concat_streams;false;false;true;false
bridge::<impl bridge::rpc::Encode<S> for std::ops::Range<T>>::encode;false;false;true;false
diagnostic::Diagnostic::span_note;false;false;true;false
bridge::server::TokenStream::clone;false;false;true;false
bridge::buffer::Buffer::extend_from_array;false;true;true;false
<TokenStream as to_tokens::ToTokens>::to_tokens;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::TokenStream>::from_str;false;false;true;false
<bridge::LitKind as bridge::rpc::Encode<S>>::encode;false;false;true;false
bridge::client::Span::resolved_at;false;false;true;false
bridge::api_tags::Method::TokenStream;false;false;false;false
<bridge::Group<TokenStream, Span> as std::clone::Clone>::clone;false;false;true;false
<token_stream::IntoIter as std::iter::Iterator>::count;false;false;true;true
<() as bridge::rpc::Encode<S>>::encode;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::byte_range;false;false;true;false
Span::resolved_at;false;false;true;false
ConcatStreamsHelper::new;false;false;false;false
bridge::buffer::Buffer::clear;false;false;true;false
bridge::symbol::Symbol;false;false;false;false
bridge::server::CrossThread::<P>::new;false;false;false;false
bridge::server::<impl bridge::rpc::DecodeMut<'_, '_, bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for bridge::Marked<<S as bridge::server::Types>::TokenStream, bridge::client::TokenStream>>::decode;false;false;true;false
<bridge::fxhash::FxHasher as std::hash::Hasher>::finish;false;false;false;false
bridge::symbol::Symbol::new;false;false;false;false
<Punct as std::fmt::Debug>::fmt;false;false;true;false
Literal::i64_suffixed;false;false;false;false
<Delimiter as std::cmp::PartialEq>::eq;false;false;false;false
bridge::api_tags::Method::FreeFunctions;false;false;false;false
<std::string::String as to_tokens::ToTokens>::to_tokens;false;false;true;false
Punct::new;false;false;false;false
<TokenTree as to_tokens::ToTokens>::into_token_stream;false;false;true;false
bridge::server::<impl bridge::rpc::Encode<bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for bridge::Marked<<S as bridge::server::Types>::FreeFunctions, bridge::client::FreeFunctions>>::encode;false;false;true;false
<bridge::symbol::Symbol as std::fmt::Display>::fmt;false;false;true;false
<Group as std::fmt::Debug>::fmt;false;false;true;false
Span::column;false;false;true;false
bridge::<impl bridge::rpc::DecodeMut<'a, '_, S> for Spacing>::decode;false;false;true;false
bridge::buffer::Buffer::extend_from_slice;false;true;true;false
bridge::client::TokenStream::to_string;false;false;true;false
bridge::client::Span::save_span;false;false;true;false
<bool as bridge::rpc::DecodeMut<'_, '_, S>>::decode;false;false;true;false
<usize as bridge::Mark>::mark;false;false;false;false
<bridge::Marked<T, M> as std::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
bridge::<impl bridge::rpc::Encode<S> for diagnostic::Level>::encode;false;false;true;false
<bridge::Punct<Span> as bridge::rpc::DecodeMut<'a, '_, S>>::decode;false;false;true;false
bridge::server::<impl bridge::rpc::DecodeMut<'_, '_, bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for bridge::Marked<<S as bridge::server::Types>::Span, bridge::client::Span>>::decode;false;false;true;false
<bridge::client::state::set::RestoreOnDrop as std::ops::Drop>::drop;false;false;true;false
<diagnostic::Diagnostic as std::clone::Clone>::clone;false;false;true;false
diagnostic::Diagnostic::set_message;false;false;true;false
<bridge::fxhash::FxHasher as std::hash::Hasher>::write_u16;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::source_text;false;false;true;false
bridge::client::Span::source_text;false;false;true;false
<bridge::client::Span as std::hash::Hash>::hash;false;false;true;false
Span::note;false;false;true;false
bridge::client::TokenStream::into_trees;false;false;true;false
<diagnostic::Level as std::fmt::Debug>::fmt;false;false;true;false
bridge::client::TokenStream::drop;false;false;true;false
<bridge::client::FreeFunctions as bridge::rpc::DecodeMut<'_, '_, S>>::decode;false;false;true;false
bridge::buffer::Buffer::push;false;true;true;false
bridge::server::<impl bridge::rpc::DecodeMut<'_, 's, bridge::server::HandleStore<bridge::server::MarkedTypes<S>>> for &'s mut bridge::Marked<<S as bridge::server::Types>::SourceFile, bridge::client::SourceFile>>::decode;false;false;true;false
<bridge::Marked<T, M> as bridge::Unmark>::unmark;false;false;true;false
<Delimiter as std::clone::Clone>::clone;false;false;false;false
bridge::server::<impl bridge::client::Client<(TokenStream, TokenStream), TokenStream>>::run;false;false;true;false
diagnostic::Diagnostic::spans;false;false;true;false
bridge::rpc::PanicMessage::StaticStr;false;false;false;false
<std::vec::Vec<T> as bridge::rpc::Encode<S>>::encode;false;false;true;true
<std::option::Option<T> as bridge::Mark>::mark;false;false;true;false
bridge::client::Span::def_site;false;false;false;false
Group::delimiter;false;false;true;false
<bridge::client::Span as std::fmt::Debug>::fmt;false;false;true;false
<bool as bridge::rpc::Encode<S>>::encode;false;false;true;false
bridge::<impl bridge::rpc::DecodeMut<'a, '_, S> for std::ops::Range<T>>::decode;false;false;true;false
bridge::client::TokenStream::expand_expr;false;false;true;false
<bridge::LitKind as std::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
<i128 as to_tokens::ToTokens>::to_tokens;false;false;true;false
<Delimiter as std::fmt::Debug>::fmt;false;false;true;false
<bridge::Ident<Span, Symbol> as std::cmp::PartialEq>::eq;false;false;true;false
Literal::i16_suffixed;false;false;false;false
bridge::client::Span::call_site;false;false;false;false
Literal::subspan;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Server>::intern_symbol;false;false;false;false
Literal::i8_suffixed;false;false;false;false
<char as bridge::Unmark>::unmark;false;false;false;false
diagnostic::Diagnostic::spanned;false;false;false;false
<bridge::client::Span as std::cmp::PartialEq>::eq;false;false;true;false
<bridge::TokenTree<TokenStream, Span, Symbol> as bridge::Mark>::mark;false;false;true;false
<bool as to_tokens::ToTokens>::to_tokens;false;false;true;false
<Group as to_tokens::ToTokens>::to_tokens;false;false;true;false
Span;false;false;true;false
<TokenTree as std::fmt::Display>::fmt;false;false;true;false
<() as bridge::rpc::DecodeMut<'_, '_, S>>::decode;false;false;true;false
diagnostic::Diagnostic::span_error;false;false;true;false
<Ident as std::fmt::Debug>::fmt;false;false;true;false
<diagnostic::Children<'a> as std::iter::Iterator>::next;false;false;true;false
bridge::TokenTree::Group;false;false;true;false
<bridge::server::MarkedTypes<S> as bridge::server::Span>::end;false;false;true;false
<bridge::symbol::Symbol as bridge::rpc::Encode<S>>::encode;false;false;true;false
<Ident as std::clone::Clone>::clone;false;false;true;false
bridge::client::maybe_install_panic_hook;false;false;false;false
<bridge::Punct<Span> as bridge::rpc::Encode<S>>::encode;false;false;true;false
TokenStream::new;false;false;false;false
bridge::buffer::Buffer::take;false;false;true;false
ConcatStreamsHelper::build;false;false;true;false
bridge::client::SourceFile::is_real;false;false;true;false
bridge::server::FreeFunctions::drop;false;false;true;false
bridge::client::FreeFunctions::track_env_var;false;false;false;false
<bridge::server::MarkedTypes<S> as bridge::server::Server>::globals;false;false;true;false
Span::start;false;false;true;false
